"","micro1","micro2","r","p_value"
"9666","Paracoccus yeei","Propionibacterium sp. oral taxon 193",-0.321837974674404,9.44199075227385e-08
"9668","Psychrobacter alimentarius","Propionibacterium sp. oral taxon 193",-0.32762613449239,5.36581267469227e-08
"9669","uncultured bacterium A1Q1_fos_150","Propionibacterium sp. oral taxon 193",-0.329366763660772,4.51671527902865e-08
"9672","Cutibacterium acnes","Propionibacterium sp. oral taxon 193",0.672746827981183,5.16850040663419e-36
"9683","Flavobacteriaceae bacterium JJC","Chryseobacterium indologenes",0.502553870212454,3.0828019458655e-18
"9684","Erythrobacter sp. HL-111","Chryseobacterium indologenes",0.239418654979563,8.80336553269541e-05
"9685","Martelella sp. AD-3","Chryseobacterium indologenes",0.34644412784477,7.8646162538505e-09
"9686","Luteimonas sp. JM171","Chryseobacterium indologenes",0.207045541722187,0.00072908414644736
"9687","Dinoroseobacter shibae","Chryseobacterium indologenes",0.457851489840618,4.9371693245253e-15
"9688","Elizabethkingia meningoseptica","Chryseobacterium indologenes",0.632125439704389,9.50840820761005e-31
"9689","Ketogulonicigenium robustum","Chryseobacterium indologenes",0.414284772705711,2.49126369314215e-12
"9690","Sulfitobacter pseudonitzschiae","Chryseobacterium indologenes",0.397488531439189,2.18224503103239e-11
"9691","Thalassolituus oleivorans","Chryseobacterium indologenes",0.263906856151005,1.44710396738198e-05
"9692","Microbacterium paludicola","Chryseobacterium indologenes",0.392839621888338,3.89544481286233e-11
"9693","Staphylococcus phage StB12","Chryseobacterium indologenes",0.154565584202199,0.0120801800186656
"9694","Brevirhabdus pacifica","Chryseobacterium indologenes",0.390791638946838,5.01391924642476e-11
"9695","Meiothermus silvanus","Chryseobacterium indologenes",0.238500758083207,9.38666983275579e-05
"9696","Microbacterium sp. XT11","Chryseobacterium indologenes",0.417373470294649,1.64931181491247e-12
"9697","Leadbetterella byssophila","Chryseobacterium indologenes",0.713633225360454,3.11055076624357e-42
"9698","Rhodobacter capsulatus","Chryseobacterium indologenes",0.41451124574475,2.41739976041639e-12
"9699","Martelella mediterranea","Chryseobacterium indologenes",0.358155168911561,2.22878963783982e-09
"9700","Microcystis aeruginosa","Chryseobacterium indologenes",0.444569217394758,3.62128727897488e-14
"9701","Confluentimicrobium sp. EMB200-NS6","Chryseobacterium indologenes",0.398349154978436,1.95832467124628e-11
"9702","Chryseobacterium haifense","Chryseobacterium indologenes",0.670787533134236,9.69385625440991e-36
"9703","Belliella baltica","Chryseobacterium indologenes",0.624094187025239,8.47189576771695e-30
"9705","Ochrobactrum sp. A44","Chryseobacterium indologenes",0.17739704795026,0.00390024848538785
"9706","Bergeyella zoohelcum","Chryseobacterium indologenes",0.589979919740006,4.69898982833682e-26
"9707","Moraxella sp. O245","Chryseobacterium indologenes",0.435065863827903,1.4299822955435e-13
"9708","Agrobacterium sp. RAC06","Chryseobacterium indologenes",0.503638301000637,2.54236789864761e-18
"9709","Aeromicrobium choanae","Chryseobacterium indologenes",-0.395994627514664,2.63147604075462e-11
"9710","Chryseobacterium glaciei","Chryseobacterium indologenes",0.835304391195715,9.15287898015852e-70
"9711","Ornithobacterium rhinotracheale","Chryseobacterium indologenes",0.599535175905045,4.65945790372892e-27
"9712","Sphingobacterium sp. ML3W","Chryseobacterium indologenes",0.750818369014511,6.37828808204611e-49
"9713","Sphingobium herbicidovorans","Chryseobacterium indologenes",0.446908365975698,2.56552413243826e-14
"9714","Chryseobacterium sp. IHB B 17019","Chryseobacterium indologenes",0.85231050790034,1.98956602288868e-75
"9715","Chelatococcus sp. CO-6","Chryseobacterium indologenes",0.409420810912545,4.72925022959512e-12
"9716","Gordonia polyisoprenivorans","Chryseobacterium indologenes",0.172760495197226,0.00496162610872225
"9717","Paracoccus kondratievae","Chryseobacterium indologenes",0.454211008150862,8.59846251008303e-15
"9718","Microbacterium pygmaeum","Chryseobacterium indologenes",0.424251632506427,6.48324995988682e-13
"9719","Myroides odoratimimus","Chryseobacterium indologenes",0.646611092538872,1.55749743106336e-32
"9720","Thioclava nitratireducens","Chryseobacterium indologenes",0.482456546799118,9.7200705482194e-17
"9721","Microbacterium sp. LKL04","Chryseobacterium indologenes",0.4276624211777,4.04822322587621e-13
"9723","Porphyrobacter sp. LM 6","Chryseobacterium indologenes",0.472269811956662,5.13515367403672e-16
"9724","Chryseobacterium sp. T16E-39","Chryseobacterium indologenes",0.797963124901841,2.49962386274403e-59
"9725","Leptotrichia sp. oral taxon 498","Chryseobacterium indologenes",0.398018773123252,2.04150578760425e-11
"9726","Riemerella anatipestifer","Chryseobacterium indologenes",0.825660698845008,7.81699849525168e-67
"9727","Xanthobacter autotrophicus","Chryseobacterium indologenes",0.126397955451778,0.0405317276485239
"9728","Shewanella baltica","Chryseobacterium indologenes",0.392787690936995,3.92054143539155e-11
"9729","Gordonia rubripertincta","Chryseobacterium indologenes",0.223752021247894,0.000254341663459848
"9730","Flavobacteriaceae bacterium 3519-10","Chryseobacterium indologenes",0.768888895031306,1.28749159199633e-52
"9731","Polymorphum gilvum","Chryseobacterium indologenes",0.477665227256587,2.14127957944793e-16
"9732","Neorhizobium galegae","Chryseobacterium indologenes",0.251387577869951,3.72642141418365e-05
"9733","Chryseobacterium gallinarum","Chryseobacterium indologenes",0.788903240697525,4.0050892926886e-57
"9734","Weeksella virosa","Chryseobacterium indologenes",0.718787141637298,4.27214413986772e-43
"9735","Pseudopedobacter saltans","Chryseobacterium indologenes",0.838046002433753,1.23982165186749e-70
"9737","Paracoccus aminophilus","Chryseobacterium indologenes",0.525574977600342,4.42887678496239e-20
"9738","Sphingopyxis sp. 113P3","Chryseobacterium indologenes",0.261269314978541,1.77333683540262e-05
"9739","Deinococcus ficus","Chryseobacterium indologenes",0.436873205650837,1.10489974234876e-13
"9740","Deinococcus actinosclerus","Chryseobacterium indologenes",0.398436664942989,1.93685064513309e-11
"9741","Rhodobacter sphaeroides","Chryseobacterium indologenes",0.505631940895893,1.78061716490213e-18
"9742","Novosphingobium resinovorum","Chryseobacterium indologenes",0.49678353838679,8.49943473048601e-18
"9743","Moraxella bovoculi","Chryseobacterium indologenes",0.520137683729234,1.24218130328774e-19
"9744","Moraxella catarrhalis","Chryseobacterium indologenes",0.561477202648177,2.99734421204198e-23
"9745","Defluviimonas alba","Chryseobacterium indologenes",0.361696669740818,1.50671042984414e-09
"9746","Psychrobacter sp. G","Chryseobacterium indologenes",0.521459644797729,9.68340728746838e-20
"9747","Psychrobacter sp. P11G5","Chryseobacterium indologenes",0.521220653718998,1.01301596523913e-19
"9748","Sphingobacterium sp. PM2-P1-29","Chryseobacterium indologenes",0.771933321561626,2.84422181871361e-53
"9749","Deinococcus proteolyticus","Chryseobacterium indologenes",0.377980156504631,2.33880538025908e-10
"9750","Rhizobium sp. S41","Chryseobacterium indologenes",0.165166515813656,0.00726922096822094
"9751","Shinella sp. HZN7","Chryseobacterium indologenes",0.182414105501852,0.00298653962459626
"9752","Paracoccus denitrificans","Chryseobacterium indologenes",0.472364224124725,5.05782089397809e-16
"9753","Rhodobacter sp. LPB0142","Chryseobacterium indologenes",0.38562879821672,9.40136084869774e-11
"9754","Corynebacterium falsenii","Chryseobacterium indologenes",0.17137769431887,0.00532499158054338
"9755","Flavobacterium anhuiense","Chryseobacterium indologenes",0.675855540927647,1.8865525272463e-36
"9756","Deinococcus geothermalis","Chryseobacterium indologenes",0.409083360787337,4.94241026970893e-12
"9757","Deinococcus gobiensis","Chryseobacterium indologenes",0.396446559986148,2.48684599811079e-11
"9758","Deinococcus swuensis","Chryseobacterium indologenes",0.354387723076,3.36263545402864e-09
"9759","Gordonia bronchialis","Chryseobacterium indologenes",0.239209221828151,8.93337728074638e-05
"9760","Microbacterium chocolatum","Chryseobacterium indologenes",0.51054823440095,7.3250254818444e-19
"9761","Deinococcus radiodurans","Chryseobacterium indologenes",0.407298979130119,6.23484836569144e-12
"9762","Deinococcus soli Cha et al. 2016","Chryseobacterium indologenes",0.397934068354515,2.06338000987427e-11
"9763","Paracoccus aminovorans","Chryseobacterium indologenes",0.553194594653204,1.74617484632867e-22
"9764","Psychrobacter sp. AntiMn-1","Chryseobacterium indologenes",0.544381797336555,1.07991019365231e-21
"9765","Microbacterium aurum","Chryseobacterium indologenes",0.502844342934046,2.92787951591098e-18
"9766","Sphingobacterium sp. G1-14","Chryseobacterium indologenes",0.855176875118604,1.88007699863755e-76
"9767","Bradyrhizobium japonicum","Chryseobacterium indologenes",0.175222218589044,0.00436952162026898
"9769","Paracoccus yeei","Chryseobacterium indologenes",0.495374390184066,1.08565226652697e-17
"9770","Sphingomonas wittichii","Chryseobacterium indologenes",0.163611027924659,0.0078460235801523
"9771","Psychrobacter alimentarius","Chryseobacterium indologenes",0.460964944909336,3.0558309015814e-15
"9772","uncultured bacterium A1Q1_fos_150","Chryseobacterium indologenes",0.769020769899936,1.20655482787004e-52
"9774","Corynebacterium flavescens","Chryseobacterium indologenes",0.212377275288829,0.000525492887148046
"9775","Cutibacterium acnes","Chryseobacterium indologenes",-0.568483601162211,6.49201064485162e-24
"9776","Propionibacterium sp. oral taxon 193","Chryseobacterium indologenes",-0.342917511218249,1.13823359689804e-08
"9786","Flavobacteriaceae bacterium JJC","Chryseobacterium taklimakanense",0.64272807940374,4.79222126788556e-32
"9787","Erythrobacter sp. HL-111","Chryseobacterium taklimakanense",0.260458133967237,1.88693499756986e-05
"9788","Martelella sp. AD-3","Chryseobacterium taklimakanense",0.395993698813147,2.6317815146056e-11
"9789","Luteimonas sp. JM171","Chryseobacterium taklimakanense",0.2208983115976,0.000306195603460882
"9790","Dinoroseobacter shibae","Chryseobacterium taklimakanense",0.449710602254964,1.69176111655242e-14
"9791","Elizabethkingia meningoseptica","Chryseobacterium taklimakanense",0.650885995600009,4.43392852928894e-33
"9792","Ketogulonicigenium robustum","Chryseobacterium taklimakanense",0.442885161103441,4.63362654149492e-14
"9793","Sulfitobacter pseudonitzschiae","Chryseobacterium taklimakanense",0.40556724570756,7.80126483777408e-12
"9794","Thalassolituus oleivorans","Chryseobacterium taklimakanense",0.298041157228134,8.53481263852914e-07
"9795","Microbacterium paludicola","Chryseobacterium taklimakanense",0.428629392724616,3.53883491296182e-13
"9797","Brevirhabdus pacifica","Chryseobacterium taklimakanense",0.426153939952436,4.98889602768171e-13
"9798","Meiothermus silvanus","Chryseobacterium taklimakanense",0.261394640146658,1.75637486570621e-05
"9799","Microbacterium sp. XT11","Chryseobacterium taklimakanense",0.406161228288167,7.22505323773475e-12
"9800","Leadbetterella byssophila","Chryseobacterium taklimakanense",0.748799128343929,1.57715284965339e-48
"9801","Rhodobacter capsulatus","Chryseobacterium taklimakanense",0.423521757892106,7.16575048946477e-13
"9802","Martelella mediterranea","Chryseobacterium taklimakanense",0.418604538243807,1.39765381600946e-12
"9803","Microcystis aeruginosa","Chryseobacterium taklimakanense",0.492532981702835,1.7723553174749e-17
"9804","Confluentimicrobium sp. EMB200-NS6","Chryseobacterium taklimakanense",0.422185005961276,8.60207324342686e-13
"9805","Chryseobacterium haifense","Chryseobacterium taklimakanense",0.803359779697317,1.07246595607369e-60
"9806","Belliella baltica","Chryseobacterium taklimakanense",0.566856858702769,9.29050510365609e-24
"9807","Propionibacterium phage PHL064M02","Chryseobacterium taklimakanense",-0.1493910313183,0.0153169164832766
"9808","Ochrobactrum sp. A44","Chryseobacterium taklimakanense",0.146522646441965,0.0174197533191111
"9809","Bergeyella zoohelcum","Chryseobacterium taklimakanense",0.572284042818918,2.78835272052749e-24
"9810","Moraxella sp. O245","Chryseobacterium taklimakanense",0.429292783161336,3.22614908847085e-13
"9811","Agrobacterium sp. RAC06","Chryseobacterium taklimakanense",0.485128392187606,6.22373944205083e-17
"9812","Aeromicrobium choanae","Chryseobacterium taklimakanense",-0.371906982446103,4.7426636913334e-10
"9813","Chryseobacterium glaciei","Chryseobacterium taklimakanense",0.761137009558023,5.43228008985005e-51
"9814","Ornithobacterium rhinotracheale","Chryseobacterium taklimakanense",0.52550589774257,4.4878110571851e-20
"9815","Sphingobacterium sp. ML3W","Chryseobacterium taklimakanense",0.742185205748824,2.88294682469045e-47
"9816","Sphingobium herbicidovorans","Chryseobacterium taklimakanense",0.386969033011076,7.994195841074e-11
"9817","Chryseobacterium sp. IHB B 17019","Chryseobacterium taklimakanense",0.797604617214072,3.07075409516047e-59
"9818","Chelatococcus sp. CO-6","Chryseobacterium taklimakanense",0.41206046759643,3.3440925559772e-12
"9819","Gordonia polyisoprenivorans","Chryseobacterium taklimakanense",0.136598072654661,0.0267539153222001
"9820","Paracoccus kondratievae","Chryseobacterium taklimakanense",0.503834445210706,2.45508320011353e-18
"9821","Microbacterium pygmaeum","Chryseobacterium taklimakanense",0.395635132825649,2.75233860581017e-11
"9822","Myroides odoratimimus","Chryseobacterium taklimakanense",0.737442249241948,2.19405633494414e-46
"9823","Thioclava nitratireducens","Chryseobacterium taklimakanense",0.48997123934476,2.74644965829272e-17
"9824","Microbacterium sp. LKL04","Chryseobacterium taklimakanense",0.429235893438567,3.25187016790558e-13
"9826","Porphyrobacter sp. LM 6","Chryseobacterium taklimakanense",0.442626190431776,4.81206878261837e-14
"9827","Chryseobacterium sp. T16E-39","Chryseobacterium taklimakanense",0.722348941712392,1.0554272429407e-43
"9828","Leptotrichia sp. oral taxon 498","Chryseobacterium taklimakanense",0.267009135884718,1.13617758792794e-05
"9829","Riemerella anatipestifer","Chryseobacterium taklimakanense",0.790558732915003,1.61405144723631e-57
"9831","Shewanella baltica","Chryseobacterium taklimakanense",0.347190825220314,7.26820252054679e-09
"9832","Gordonia rubripertincta","Chryseobacterium taklimakanense",0.185047408883142,0.0025890756757905
"9833","Flavobacteriaceae bacterium 3519-10","Chryseobacterium taklimakanense",0.902674267655458,1.43903245069671e-97
"9834","Polymorphum gilvum","Chryseobacterium taklimakanense",0.478793927638225,1.77972896413397e-16
"9835","Neorhizobium galegae","Chryseobacterium taklimakanense",0.189462530115012,0.00202917851430037
"9836","Chryseobacterium gallinarum","Chryseobacterium taklimakanense",0.680012978283528,4.80684477228343e-37
"9837","Weeksella virosa","Chryseobacterium taklimakanense",0.838453410155149,9.18248544495937e-71
"9838","Pseudopedobacter saltans","Chryseobacterium taklimakanense",0.879884217534231,2.57167758900977e-86
"9839","Celeribacter indicus","Chryseobacterium taklimakanense",0.124033378841994,0.0444662441609859
"9840","Paracoccus aminophilus","Chryseobacterium taklimakanense",0.513743104491335,4.08094095475823e-19
"9841","Sphingopyxis sp. 113P3","Chryseobacterium taklimakanense",0.229758870817771,0.000170783756591483
"9842","Deinococcus ficus","Chryseobacterium taklimakanense",0.514467032504473,3.57127566724051e-19
"9843","Deinococcus actinosclerus","Chryseobacterium taklimakanense",0.46050016063288,3.28372583659099e-15
"9844","Rhodobacter sphaeroides","Chryseobacterium taklimakanense",0.50904258954497,9.62970724789581e-19
"9845","Novosphingobium resinovorum","Chryseobacterium taklimakanense",0.447817483593773,2.24227889937043e-14
"9846","Moraxella bovoculi","Chryseobacterium taklimakanense",0.573099746272627,2.32246338109663e-24
