"","micro1","micro2","r","p_value"
"9835","Neorhizobium galegae","Chryseobacterium taklimakanense",0.311421367152892,9.80843492379751e-08
"9836","Chryseobacterium gallinarum","Chryseobacterium taklimakanense",0.680062414108173,1.71364798122534e-39
"9837","Weeksella virosa","Chryseobacterium taklimakanense",0.872788634824747,6.77493807821763e-89
"9838","Pseudopedobacter saltans","Chryseobacterium taklimakanense",0.888537017941443,2.10812556411906e-96
"9839","Celeribacter indicus","Chryseobacterium taklimakanense",0.205739737701754,0.000519189598691159
"9840","Paracoccus aminophilus","Chryseobacterium taklimakanense",0.626534622652358,4.78188578946738e-32
"9841","Sphingopyxis sp. 113P3","Chryseobacterium taklimakanense",0.328614352795328,1.68604188612981e-08
"9842","Deinococcus ficus","Chryseobacterium taklimakanense",0.468601313968288,9.591072467256e-17
"9843","Deinococcus actinosclerus","Chryseobacterium taklimakanense",0.455631660526933,8.26341186233054e-16
"9844","Rhodobacter sphaeroides","Chryseobacterium taklimakanense",0.608976718562631,6.56932465235536e-30
"9845","Novosphingobium resinovorum","Chryseobacterium taklimakanense",0.538032934128447,1.73447510491297e-22
"9846","Moraxella bovoculi","Chryseobacterium taklimakanense",0.689389734786948,5.90218450155925e-41
"9847","Moraxella catarrhalis","Chryseobacterium taklimakanense",0.596959638360877,1.60576302551062e-28
"9848","Defluviimonas alba","Chryseobacterium taklimakanense",0.515882598150383,1.64249336114611e-20
"9849","Psychrobacter sp. G","Chryseobacterium taklimakanense",0.593044408737428,4.42034817951567e-28
"9850","Psychrobacter sp. P11G5","Chryseobacterium taklimakanense",0.671245008740711,3.6965253544173e-38
"9851","Sphingobacterium sp. PM2-P1-29","Chryseobacterium taklimakanense",0.735236171266085,4.90144083732958e-49
"9852","Deinococcus proteolyticus","Chryseobacterium taklimakanense",0.456752304151375,6.88498281395596e-16
"9853","Rhizobium sp. S41","Chryseobacterium taklimakanense",0.263692519257763,7.45963823109789e-06
"9854","Shinella sp. HZN7","Chryseobacterium taklimakanense",0.253581802411578,1.68967632057898e-05
"9855","Paracoccus denitrificans","Chryseobacterium taklimakanense",0.621776086855181,1.87244360381189e-31
"9856","Rhodobacter sp. LPB0142","Chryseobacterium taklimakanense",0.614747968848164,1.34764177605567e-30
"9857","Corynebacterium falsenii","Chryseobacterium taklimakanense",0.163813226695035,0.00591626057561718
"9858","Flavobacterium anhuiense","Chryseobacterium taklimakanense",0.723100905609956,9.71290410993346e-47
"9859","Deinococcus geothermalis","Chryseobacterium taklimakanense",0.541211228259226,8.7797509190675e-23
"9860","Deinococcus gobiensis","Chryseobacterium taklimakanense",0.487222966288615,3.69562568172231e-18
"9861","Deinococcus swuensis","Chryseobacterium taklimakanense",0.47537414048581,3.00230879868162e-17
"9862","Gordonia bronchialis","Chryseobacterium taklimakanense",0.377003843105408,6.39276278174572e-11
"9863","Microbacterium chocolatum","Chryseobacterium taklimakanense",0.564666882996388,4.58349342903744e-25
"9864","Deinococcus radiodurans","Chryseobacterium taklimakanense",0.468947342085759,9.04411962146057e-17
"9865","Deinococcus soli Cha et al. 2016","Chryseobacterium taklimakanense",0.47453714677535,3.47054507279134e-17
"9866","Paracoccus aminovorans","Chryseobacterium taklimakanense",0.643323958140891,3.18974472175599e-34
"9867","Psychrobacter sp. AntiMn-1","Chryseobacterium taklimakanense",0.699154078427255,1.51025591760012e-42
"9868","Microbacterium aurum","Chryseobacterium taklimakanense",0.607139481138612,1.08038817974773e-29
"9869","Sphingobacterium sp. G1-14","Chryseobacterium taklimakanense",0.859581440682565,2.47205235079538e-83
"9870","Bradyrhizobium japonicum","Chryseobacterium taklimakanense",0.27585559430548,2.66629719901044e-06
"9871","Pannonibacter phragmitetus","Chryseobacterium taklimakanense",0.135699024292865,0.0228984868776287
"9872","Paracoccus yeei","Chryseobacterium taklimakanense",0.625300603821475,6.8283094841665e-32
"9873","Sphingomonas wittichii","Chryseobacterium taklimakanense",0.202478793974735,0.000639066328491689
"9874","Psychrobacter alimentarius","Chryseobacterium taklimakanense",0.603795250359156,2.6501795039294e-29
"9875","uncultured bacterium A1Q1_fos_150","Chryseobacterium taklimakanense",0.906428119514574,1.93467750454806e-106
"9877","Corynebacterium flavescens","Chryseobacterium taklimakanense",0.153346835903609,0.0100429550604962
"9878","Cutibacterium acnes","Chryseobacterium taklimakanense",-0.549428462049239,1.45984117853755e-23
"9879","Propionibacterium sp. oral taxon 193","Chryseobacterium taklimakanense",-0.343512256664571,3.34775911486039e-09
"9880","Chryseobacterium indologenes","Chryseobacterium taklimakanense",0.883887290150495,4.49580719768711e-94
"9889","Flavobacteriaceae bacterium JJC","Elizabethkingia anophelis",0.554643670929451,4.55556643609694e-24
"9890","Erythrobacter sp. HL-111","Elizabethkingia anophelis",0.235178145881987,6.87111671458201e-05
"9891","Martelella sp. AD-3","Elizabethkingia anophelis",0.41975540709469,2.02459928851614e-13
"9892","Luteimonas sp. JM171","Elizabethkingia anophelis",0.384950628490476,2.33290275509654e-11
"9893","Dinoroseobacter shibae","Elizabethkingia anophelis",0.423170221838106,1.23280724153614e-13
"9894","Elizabethkingia meningoseptica","Elizabethkingia anophelis",0.647457909427565,8.85016407656905e-35
"9895","Ketogulonicigenium robustum","Elizabethkingia anophelis",0.429736835802273,4.67416593550916e-14
"9896","Sulfitobacter pseudonitzschiae","Elizabethkingia anophelis",0.422048821901385,1.45182415073036e-13
"9897","Thalassolituus oleivorans","Elizabethkingia anophelis",0.406037400497211,1.40486479719374e-12
"9898","Microbacterium paludicola","Elizabethkingia anophelis",0.47909390356907,1.56904088800532e-17
"9899","Staphylococcus phage StB12","Elizabethkingia anophelis",0.172435115299216,0.00373873239110681
"9900","Brevirhabdus pacifica","Elizabethkingia anophelis",0.363636010912737,3.27970606736438e-10
"9901","Meiothermus silvanus","Elizabethkingia anophelis",0.336185684469706,7.4938911143363e-09
"9902","Microbacterium sp. XT11","Elizabethkingia anophelis",0.39246639332717,8.76720618202162e-12
"9903","Leadbetterella byssophila","Elizabethkingia anophelis",0.723714627452258,7.48396902074725e-47
"9904","Rhodobacter capsulatus","Elizabethkingia anophelis",0.454835011549851,9.4042706907455e-16
"9905","Martelella mediterranea","Elizabethkingia anophelis",0.42251910793209,1.35569698013414e-13
"9906","Microcystis aeruginosa","Elizabethkingia anophelis",0.492238481374524,1.48539000611929e-18
"9907","Confluentimicrobium sp. EMB200-NS6","Elizabethkingia anophelis",0.461753122565338,3.02454276149008e-16
"9908","Chryseobacterium haifense","Elizabethkingia anophelis",0.781432577082869,4.35887997442254e-59
"9909","Belliella baltica","Elizabethkingia anophelis",0.661248908623116,1.0602706483071e-36
"9910","Propionibacterium phage PHL064M02","Elizabethkingia anophelis",-0.38207295168281,3.37129059576311e-11
"9911","Ochrobactrum sp. A44","Elizabethkingia anophelis",0.258278804132811,1.16056555197963e-05
"9912","Bergeyella zoohelcum","Elizabethkingia anophelis",0.76331849446991,7.14508438221615e-55
"9913","Moraxella sp. O245","Elizabethkingia anophelis",0.50826060584239,7.29157110685775e-20
"9914","Agrobacterium sp. RAC06","Elizabethkingia anophelis",0.54938005234894,1.47556708630692e-23
"9915","Aeromicrobium choanae","Elizabethkingia anophelis",-0.298856112817474,3.31594333959172e-07
"9916","Chryseobacterium glaciei","Elizabethkingia anophelis",0.797955882283785,2.67493860433163e-63
"9917","Ornithobacterium rhinotracheale","Elizabethkingia anophelis",0.521867111030259,4.96293882941252e-21
"9918","Sphingobacterium sp. ML3W","Elizabethkingia anophelis",0.732084416692135,1.99049058748273e-48
"9919","Sphingobium herbicidovorans","Elizabethkingia anophelis",0.366611994426193,2.29377487455269e-10
"9920","Chryseobacterium sp. IHB B 17019","Elizabethkingia anophelis",0.782678765197177,2.16093316856427e-59
"9921","Chelatococcus sp. CO-6","Elizabethkingia anophelis",0.491145543624104,1.81407307016191e-18
"9922","Gordonia polyisoprenivorans","Elizabethkingia anophelis",0.194912581171423,0.00102228091568644
"9923","Paracoccus kondratievae","Elizabethkingia anophelis",0.489167416036524,2.60012277604468e-18
"9924","Microbacterium pygmaeum","Elizabethkingia anophelis",0.462053491942727,2.87750174157033e-16
"9925","Myroides odoratimimus","Elizabethkingia anophelis",0.698513965565244,1.92922668022884e-42
"9926","Thioclava nitratireducens","Elizabethkingia anophelis",0.547589754318215,2.19038762265534e-23
"9927","Microbacterium sp. LKL04","Elizabethkingia anophelis",0.518634590637779,9.50085123019562e-21
"9928","Starkeya novella","Elizabethkingia anophelis",0.13572336836053,0.0228737919829144
"9929","Porphyrobacter sp. LM 6","Elizabethkingia anophelis",0.46531603058111,1.66934948971047e-16
"9930","Chryseobacterium sp. T16E-39","Elizabethkingia anophelis",0.769896362382335,2.33512576042732e-56
"9931","Leptotrichia sp. oral taxon 498","Elizabethkingia anophelis",0.367279318344732,2.1159784381554e-10
"9932","Riemerella anatipestifer","Elizabethkingia anophelis",0.756606783267886,2.09345629703812e-53
"9933","Xanthobacter autotrophicus","Elizabethkingia anophelis",0.191254898506594,0.0012751506705326
"9934","Shewanella baltica","Elizabethkingia anophelis",0.513245373646397,2.76258840209382e-20
"9935","Gordonia rubripertincta","Elizabethkingia anophelis",0.273953209320174,3.14214494579911e-06
"9936","Flavobacteriaceae bacterium 3519-10","Elizabethkingia anophelis",0.854484710662711,2.45116759103071e-81
"9937","Polymorphum gilvum","Elizabethkingia anophelis",0.526943504049191,1.76490636752148e-21
"9938","Neorhizobium galegae","Elizabethkingia anophelis",0.316570069029234,5.85609529952668e-08
"9939","Chryseobacterium gallinarum","Elizabethkingia anophelis",0.726749199964996,2.04078708186674e-47
"9940","Weeksella virosa","Elizabethkingia anophelis",0.791875106084519,1.05149934153108e-61
"9941","Pseudopedobacter saltans","Elizabethkingia anophelis",0.819376466336891,2.20663560584594e-69
"9942","Celeribacter indicus","Elizabethkingia anophelis",0.151787514964446,0.0108385913312094
"9943","Paracoccus aminophilus","Elizabethkingia anophelis",0.58490287822659,3.47534755853629e-27
"9944","Sphingopyxis sp. 113P3","Elizabethkingia anophelis",0.315277969554508,6.67144168422269e-08
"9945","Deinococcus ficus","Elizabethkingia anophelis",0.398876410883689,3.73041197000187e-12
"9946","Deinococcus actinosclerus","Elizabethkingia anophelis",0.393293617756954,7.85991406614498e-12
"9947","Rhodobacter sphaeroides","Elizabethkingia anophelis",0.568619091776445,1.81359226861271e-25
"9948","Novosphingobium resinovorum","Elizabethkingia anophelis",0.52654014110442,1.91723922510466e-21
"9949","Moraxella bovoculi","Elizabethkingia anophelis",0.678904519927704,2.58075808009602e-39
"9950","Moraxella catarrhalis","Elizabethkingia anophelis",0.569971442694223,1.31677979558729e-25
"9951","Defluviimonas alba","Elizabethkingia anophelis",0.477135675355487,2.21015662836901e-17
"9952","Psychrobacter sp. G","Elizabethkingia anophelis",0.621549213531361,1.99718531290382e-31
"9953","Psychrobacter sp. P11G5","Elizabethkingia anophelis",0.698451731417025,1.97563310276583e-42
"9954","Sphingobacterium sp. PM2-P1-29","Elizabethkingia anophelis",0.72250837153245,1.24844144155652e-46
"9955","Deinococcus proteolyticus","Elizabethkingia anophelis",0.363029133021725,3.52619161266572e-10
"9956","Rhizobium sp. S41","Elizabethkingia anophelis",0.255803724868054,1.41587636140278e-05
"9957","Shinella sp. HZN7","Elizabethkingia anophelis",0.260002729402389,1.00926023206371e-05
"9958","Paracoccus denitrificans","Elizabethkingia anophelis",0.582003941426767,7.14217985384423e-27
"9959","Rhodobacter sp. LPB0142","Elizabethkingia anophelis",0.551522225295886,9.1689421313726e-24
"9960","Corynebacterium falsenii","Elizabethkingia anophelis",0.167262299162307,0.00493633183584954
"9961","Flavobacterium anhuiense","Elizabethkingia anophelis",0.743366227551993,1.20030983223215e-50
"9962","Deinococcus geothermalis","Elizabethkingia anophelis",0.492411364126464,1.43906227732228e-18
"9963","Deinococcus gobiensis","Elizabethkingia anophelis",0.424500476908727,1.01462887741847e-13
"9964","Deinococcus swuensis","Elizabethkingia anophelis",0.405730238572092,1.46566893432982e-12
"9965","Gordonia bronchialis","Elizabethkingia anophelis",0.380322017701813,4.21042626190264e-11
"9966","Microbacterium chocolatum","Elizabethkingia anophelis",0.516242133935048,1.52955859211391e-20
"9967","Deinococcus radiodurans","Elizabethkingia anophelis",0.382450600820961,3.21292668616812e-11
"9968","Deinococcus soli Cha et al. 2016","Elizabethkingia anophelis",0.409450560200399,8.74755125155493e-13
"9969","Paracoccus aminovorans","Elizabethkingia anophelis",0.579988344394405,1.17356157165931e-26
"9970","Psychrobacter sp. AntiMn-1","Elizabethkingia anophelis",0.697309875343834,3.05238904655743e-42
"9971","Microbacterium aurum","Elizabethkingia anophelis",0.557622849551526,2.3207043246846e-24
"9972","Sphingobacterium sp. G1-14","Elizabethkingia anophelis",0.82968400471248,1.32049693605168e-72
"9973","Bradyrhizobium japonicum","Elizabethkingia anophelis",0.269324169797514,4.66158366898691e-06
"9975","Paracoccus yeei","Elizabethkingia anophelis",0.566081934639661,3.29343944327879e-25
"9976","Sphingomonas wittichii","Elizabethkingia anophelis",0.176269710603326,0.00302783920550979
"9977","Psychrobacter alimentarius","Elizabethkingia anophelis",0.634322293873595,4.86430655430666e-33
"9978","uncultured bacterium A1Q1_fos_150","Elizabethkingia anophelis",0.845306750374534,6.29419044182817e-78
"9979","Corynebacterium diphtheriae","Elizabethkingia anophelis",0.124257620816965,0.0373674253975605
"9980","Corynebacterium flavescens","Elizabethkingia anophelis",0.18062724328817,0.00237045000342981
"9981","Cutibacterium acnes","Elizabethkingia anophelis",-0.492272972427932,1.47603189856147e-18
"9982","Propionibacterium sp. oral taxon 193","Elizabethkingia anophelis",-0.311346835879848,9.8812307238554e-08
"9983","Chryseobacterium indologenes","Elizabethkingia anophelis",0.904902460841408,1.65450397092153e-105
"9984","Chryseobacterium taklimakanense","Elizabethkingia anophelis",0.909090654884125,4.17841382177902e-108
"9992","Flavobacteriaceae bacterium JJC","Elizabethkingia bruuniana",0.570140774396239,1.26491141980214e-25
"9993","Erythrobacter sp. HL-111","Elizabethkingia bruuniana",0.240516355763018,4.62569762100146e-05
"9994","Martelella sp. AD-3","Elizabethkingia bruuniana",0.427345994094764,6.66981801240801e-14
"9995","Luteimonas sp. JM171","Elizabethkingia bruuniana",0.41051738852694,7.53521670478391e-13
"9996","Dinoroseobacter shibae","Elizabethkingia bruuniana",0.416708475701089,3.13708688384727e-13
"9997","Elizabethkingia meningoseptica","Elizabethkingia bruuniana",0.673648410978235,1.61731361884186e-38
"9998","Ketogulonicigenium robustum","Elizabethkingia bruuniana",0.459084815613099,4.69897078356809e-16
"9999","Sulfitobacter pseudonitzschiae","Elizabethkingia bruuniana",0.424895152077633,9.57500642078613e-14
"10000","Thalassolituus oleivorans","Elizabethkingia bruuniana",0.388442541582422,1.48512105837252e-11
"10001","Microbacterium paludicola","Elizabethkingia bruuniana",0.489520873338747,2.43855738488365e-18
"10002","Staphylococcus phage StB12","Elizabethkingia bruuniana",0.162289589923791,0.00640215616876932
"10003","Brevirhabdus pacifica","Elizabethkingia bruuniana",0.396226827899235,5.32258471410603e-12
"10004","Meiothermus silvanus","Elizabethkingia bruuniana",0.307695185771284,1.41601749493485e-07
"10005","Microbacterium sp. XT11","Elizabethkingia bruuniana",0.424958022497636,9.48695502444035e-14
"10006","Leadbetterella byssophila","Elizabethkingia bruuniana",0.712825013874584,6.89758830056899e-45
