"","micro1","micro2","r","p_value"
"9912","Bergeyella zoohelcum","Elizabethkingia anophelis",0.722897578111493,9.83497893987045e-46
"9913","Moraxella sp. O245","Elizabethkingia anophelis",0.38193722957939,5.56248866591338e-11
"9914","Agrobacterium sp. RAC06","Elizabethkingia anophelis",0.375449740502289,1.2371388170736e-10
"9915","Aeromicrobium choanae","Elizabethkingia anophelis",-0.339439764980408,7.66259372780632e-09
"9916","Chryseobacterium glaciei","Elizabethkingia anophelis",0.697234810504434,2.33971347862706e-41
"9917","Ornithobacterium rhinotracheale","Elizabethkingia anophelis",0.478365127095741,3.92897135124632e-17
"9918","Sphingobacterium sp. ML3W","Elizabethkingia anophelis",0.629906411988034,8.25179491027459e-32
"9919","Sphingobium herbicidovorans","Elizabethkingia anophelis",0.363206303738088,5.33281738693746e-10
"9920","Chryseobacterium sp. IHB B 17019","Elizabethkingia anophelis",0.732972977938612,1.37053193523819e-47
"9921","Chelatococcus sp. CO-6","Elizabethkingia anophelis",0.483146173835988,1.72047137846531e-17
"9923","Paracoccus kondratievae","Elizabethkingia anophelis",0.475938085625028,5.94566553845476e-17
"9924","Microbacterium pygmaeum","Elizabethkingia anophelis",0.421496364669329,2.85901706628441e-13
"9925","Myroides odoratimimus","Elizabethkingia anophelis",0.635759277347021,1.51390161969124e-32
"9926","Thioclava nitratireducens","Elizabethkingia anophelis",0.488743722352456,6.43551344021261e-18
"9927","Microbacterium sp. LKL04","Elizabethkingia anophelis",0.480383932112482,2.77670355388333e-17
"9929","Porphyrobacter sp. LM 6","Elizabethkingia anophelis",0.356209187596505,1.19604217018631e-09
"9930","Chryseobacterium sp. T16E-39","Elizabethkingia anophelis",0.677694154284143,2.52633054938824e-38
"9931","Leptotrichia sp. oral taxon 498","Elizabethkingia anophelis",0.219488793817861,0.000244398781216001
"9932","Riemerella anatipestifer","Elizabethkingia anophelis",0.674572198084698,7.33669695943139e-38
"9934","Shewanella baltica","Elizabethkingia anophelis",0.320904239786707,5.26978857425502e-08
"9935","Gordonia rubripertincta","Elizabethkingia anophelis",0.197752544713006,0.000977107790837146
"9936","Flavobacteriaceae bacterium 3519-10","Elizabethkingia anophelis",0.813981614259724,2.3432060673217e-66
"9937","Polymorphum gilvum","Elizabethkingia anophelis",0.44146382387904,1.51874088346205e-14
"9938","Neorhizobium galegae","Elizabethkingia anophelis",0.20694549875973,0.000553091722064414
"9939","Chryseobacterium gallinarum","Elizabethkingia anophelis",0.617920327109425,2.38050094422156e-30
"9940","Weeksella virosa","Elizabethkingia anophelis",0.736428203485083,3.02600877146239e-48
"9941","Pseudopedobacter saltans","Elizabethkingia anophelis",0.772072041702058,1.12672915359045e-55
"9943","Paracoccus aminophilus","Elizabethkingia anophelis",0.509922713987362,1.31827400751251e-19
"9944","Sphingopyxis sp. 113P3","Elizabethkingia anophelis",0.231292084788382,0.00010852826638218
"9945","Deinococcus ficus","Elizabethkingia anophelis",0.424328506614563,1.90756128294881e-13
"9946","Deinococcus actinosclerus","Elizabethkingia anophelis",0.395510428382381,9.85836776196151e-12
"9947","Rhodobacter sphaeroides","Elizabethkingia anophelis",0.521294134382856,1.45790233981478e-20
"9948","Novosphingobium resinovorum","Elizabethkingia anophelis",0.431584111294969,6.64797347615064e-14
"9949","Moraxella bovoculi","Elizabethkingia anophelis",0.460415674221464,7.79405242678214e-16
"9950","Moraxella catarrhalis","Elizabethkingia anophelis",0.45763483366429,1.21913808254733e-15
"9951","Defluviimonas alba","Elizabethkingia anophelis",0.363851521134118,4.94515425949244e-10
"9952","Psychrobacter sp. G","Elizabethkingia anophelis",0.430297506953164,8.02911995975714e-14
"9953","Psychrobacter sp. P11G5","Elizabethkingia anophelis",0.515009380410261,4.9735602298773e-20
"9954","Sphingobacterium sp. PM2-P1-29","Elizabethkingia anophelis",0.67555665995243,5.24943329510811e-38
"9955","Deinococcus proteolyticus","Elizabethkingia anophelis",0.373101547214484,1.6450957317884e-10
"9957","Shinella sp. HZN7","Elizabethkingia anophelis",0.122068030506536,0.0431124822649461
"9958","Paracoccus denitrificans","Elizabethkingia anophelis",0.521303279425338,1.45527432945763e-20
"9959","Rhodobacter sp. LPB0142","Elizabethkingia anophelis",0.494616088652515,2.24939623969311e-18
"9961","Flavobacterium anhuiense","Elizabethkingia anophelis",0.594227593040087,1.21714686028591e-27
"9962","Deinococcus geothermalis","Elizabethkingia anophelis",0.456156736423074,1.54385401900153e-15
"9963","Deinococcus gobiensis","Elizabethkingia anophelis",0.409770674898148,1.46730309678377e-12
"9964","Deinococcus swuensis","Elizabethkingia anophelis",0.362445146021893,5.82813396244516e-10
"9965","Gordonia bronchialis","Elizabethkingia anophelis",0.275118443234123,3.63515800091445e-06
"9966","Microbacterium chocolatum","Elizabethkingia anophelis",0.443637281992717,1.09045715442029e-14
"9967","Deinococcus radiodurans","Elizabethkingia anophelis",0.412337775304974,1.03126082390103e-12
"9968","Deinococcus soli Cha et al. 2016","Elizabethkingia anophelis",0.405109140556141,2.7624789920097e-12
"9969","Paracoccus aminovorans","Elizabethkingia anophelis",0.530901775860852,2.12485281001321e-21
"9970","Psychrobacter sp. AntiMn-1","Elizabethkingia anophelis",0.475365970333068,6.55247112086538e-17
"9971","Microbacterium aurum","Elizabethkingia anophelis",0.508278726391294,1.80019500772267e-19
"9972","Sphingobacterium sp. G1-14","Elizabethkingia anophelis",0.742099931494882,2.40611687596559e-49
"9975","Paracoccus yeei","Elizabethkingia anophelis",0.530353001685705,2.37586850727494e-21
"9977","Psychrobacter alimentarius","Elizabethkingia anophelis",0.40736207801887,2.03718330428702e-12
"9978","uncultured bacterium A1Q1_fos_150","Elizabethkingia anophelis",0.796423379373265,1.41109736064003e-61
"9981","Cutibacterium acnes","Elizabethkingia anophelis",-0.476208227158914,5.67864650228355e-17
"9982","Propionibacterium sp. oral taxon 193","Elizabethkingia anophelis",-0.357519668267444,1.02966016919117e-09
"9983","Chryseobacterium indologenes","Elizabethkingia anophelis",0.849833330105727,6.59798681197126e-78
"9984","Chryseobacterium taklimakanense","Elizabethkingia anophelis",0.85606409034796,3.18721252151679e-80
"9992","Flavobacteriaceae bacterium JJC","Elizabethkingia bruuniana",0.642325723191779,2.16148031437959e-33
"9993","Erythrobacter sp. HL-111","Elizabethkingia bruuniana",0.199906369292462,0.00085703770035891
"9994","Martelella sp. AD-3","Elizabethkingia bruuniana",0.342638244217082,5.42222323555279e-09
"9995","Luteimonas sp. JM171","Elizabethkingia bruuniana",0.237350769487947,7.03678400583959e-05
"9996","Dinoroseobacter shibae","Elizabethkingia bruuniana",0.386237491068611,3.24271074143507e-11
"9997","Elizabethkingia meningoseptica","Elizabethkingia bruuniana",0.612950489627033,9.2013488145953e-30
"9998","Ketogulonicigenium robustum","Elizabethkingia bruuniana",0.367085242907101,3.37912674206517e-10
"9999","Sulfitobacter pseudonitzschiae","Elizabethkingia bruuniana",0.418369350945212,4.4498901907846e-13
"10000","Thalassolituus oleivorans","Elizabethkingia bruuniana",0.258481270258223,1.41902033474444e-05
"10001","Microbacterium paludicola","Elizabethkingia bruuniana",0.424175947138982,1.94978622179838e-13
"10003","Brevirhabdus pacifica","Elizabethkingia bruuniana",0.373678773751555,1.53411424741034e-10
"10004","Meiothermus silvanus","Elizabethkingia bruuniana",0.236585455138543,7.43730077708957e-05
"10005","Microbacterium sp. XT11","Elizabethkingia bruuniana",0.373063235941264,1.65273159355965e-10
"10006","Leadbetterella byssophila","Elizabethkingia bruuniana",0.68254847099239,4.68898415050623e-39
"10007","Rhodobacter capsulatus","Elizabethkingia bruuniana",0.436053521424097,3.42923975914165e-14
"10008","Martelella mediterranea","Elizabethkingia bruuniana",0.447195715260772,6.30706271022599e-15
"10009","Microcystis aeruginosa","Elizabethkingia bruuniana",0.448002874110452,5.56549894124852e-15
"10010","Confluentimicrobium sp. EMB200-NS6","Elizabethkingia bruuniana",0.465387348503855,3.46714766818947e-16
"10011","Chryseobacterium haifense","Elizabethkingia bruuniana",0.81143294293241,1.24312981179821e-65
"10012","Belliella baltica","Elizabethkingia bruuniana",0.537111782423802,5.920655513676e-22
"10013","Propionibacterium phage PHL064M02","Elizabethkingia bruuniana",-0.235416811502165,8.0904775703544e-05
"10014","Ochrobactrum sp. A44","Elizabethkingia bruuniana",0.194631667215647,0.0011787325926441
"10015","Bergeyella zoohelcum","Elizabethkingia bruuniana",0.487675540865066,7.77471929173416e-18
"10016","Moraxella sp. O245","Elizabethkingia bruuniana",0.332938895232887,1.52911719699392e-08
"10017","Agrobacterium sp. RAC06","Elizabethkingia bruuniana",0.381583716594769,5.81277837229173e-11
"10018","Aeromicrobium choanae","Elizabethkingia bruuniana",-0.366157513328026,3.77083898109879e-10
"10019","Chryseobacterium glaciei","Elizabethkingia bruuniana",0.674707971803037,7.00620140926344e-38
"10020","Ornithobacterium rhinotracheale","Elizabethkingia bruuniana",0.45892557945714,9.91041513007352e-16
"10021","Sphingobacterium sp. ML3W","Elizabethkingia bruuniana",0.700446325317428,7.0322003166061e-42
"10022","Sphingobium herbicidovorans","Elizabethkingia bruuniana",0.415012972977624,7.11822813471888e-13
"10023","Chryseobacterium sp. IHB B 17019","Elizabethkingia bruuniana",0.755952542737732,3.71555768776896e-52
"10024","Chelatococcus sp. CO-6","Elizabethkingia bruuniana",0.453338595283023,2.41415544612838e-15
"10025","Gordonia polyisoprenivorans","Elizabethkingia bruuniana",0.124390086231351,0.0392655671383205
"10026","Paracoccus kondratievae","Elizabethkingia bruuniana",0.45543197608069,1.73264903783961e-15
"10027","Microbacterium pygmaeum","Elizabethkingia bruuniana",0.392204228586431,1.51366666526191e-11
"10028","Myroides odoratimimus","Elizabethkingia bruuniana",0.668822074530142,5.05322856472413e-37
"10029","Thioclava nitratireducens","Elizabethkingia bruuniana",0.440941816507087,1.64394046969987e-14
"10030","Microbacterium sp. LKL04","Elizabethkingia bruuniana",0.491911512778918,3.65939783414838e-18
"10031","Starkeya novella","Elizabethkingia bruuniana",0.118317847231782,0.0499920187683237
"10032","Porphyrobacter sp. LM 6","Elizabethkingia bruuniana",0.342463386196211,5.52627664661759e-09
"10033","Chryseobacterium sp. T16E-39","Elizabethkingia bruuniana",0.763358221109968,9.74030637751411e-54
"10034","Leptotrichia sp. oral taxon 498","Elizabethkingia bruuniana",0.229611821432167,0.00012213993041965
"10035","Riemerella anatipestifer","Elizabethkingia bruuniana",0.714280548851097,3.28134325962767e-44
"10037","Shewanella baltica","Elizabethkingia bruuniana",0.318183614823152,6.91921339229128e-08
"10038","Gordonia rubripertincta","Elizabethkingia bruuniana",0.165358783119982,0.0059846400301489
"10039","Flavobacteriaceae bacterium 3519-10","Elizabethkingia bruuniana",0.871331826277737,2.15860371523739e-86
"10040","Polymorphum gilvum","Elizabethkingia bruuniana",0.438565106647243,2.35384302853125e-14
"10041","Neorhizobium galegae","Elizabethkingia bruuniana",0.22039153876992,0.000230029154069002
"10042","Chryseobacterium gallinarum","Elizabethkingia bruuniana",0.674862193570663,6.64862385809032e-38
"10043","Weeksella virosa","Elizabethkingia bruuniana",0.828165922551355,1.32486864205817e-70
"10044","Pseudopedobacter saltans","Elizabethkingia bruuniana",0.82758681443558,2.00975481565586e-70
"10045","Celeribacter indicus","Elizabethkingia bruuniana",0.138760786394564,0.0213491640583723
"10046","Paracoccus aminophilus","Elizabethkingia bruuniana",0.464937217230158,3.73300999823089e-16
"10047","Sphingopyxis sp. 113P3","Elizabethkingia bruuniana",0.26914470104476,5.990173096816e-06
"10048","Deinococcus ficus","Elizabethkingia bruuniana",0.403057055510027,3.63842605996096e-12
"10049","Deinococcus actinosclerus","Elizabethkingia bruuniana",0.363418822056715,5.20198268960204e-10
"10050","Rhodobacter sphaeroides","Elizabethkingia bruuniana",0.505413202152718,3.0862857657821e-19
"10051","Novosphingobium resinovorum","Elizabethkingia bruuniana",0.416521185615435,5.76731555847317e-13
"10052","Moraxella bovoculi","Elizabethkingia bruuniana",0.445438106451597,8.27219608167268e-15
"10053","Moraxella catarrhalis","Elizabethkingia bruuniana",0.462210338852666,5.82684719735738e-16
"10054","Defluviimonas alba","Elizabethkingia bruuniana",0.356794268648192,1.11876674948309e-09
"10055","Psychrobacter sp. G","Elizabethkingia bruuniana",0.388096912084657,2.56159317203579e-11
"10056","Psychrobacter sp. P11G5","Elizabethkingia bruuniana",0.462287372822951,5.75432592010321e-16
"10057","Sphingobacterium sp. PM2-P1-29","Elizabethkingia bruuniana",0.719627750068689,3.78031374018113e-45
"10058","Deinococcus proteolyticus","Elizabethkingia bruuniana",0.385373317745122,3.61642470051615e-11
"10059","Rhizobium sp. S41","Elizabethkingia bruuniana",0.147510821140678,0.0143469658403246
"10060","Shinella sp. HZN7","Elizabethkingia bruuniana",0.153657758841354,0.0107201714976576
"10061","Paracoccus denitrificans","Elizabethkingia bruuniana",0.485399661913954,1.1605327062705e-17
"10062","Rhodobacter sp. LPB0142","Elizabethkingia bruuniana",0.465778314610148,3.25135708889704e-16
"10064","Flavobacterium anhuiense","Elizabethkingia bruuniana",0.623060342533421,5.7314361421815e-31
"10065","Deinococcus geothermalis","Elizabethkingia bruuniana",0.446925822503909,6.57596222447613e-15
"10066","Deinococcus gobiensis","Elizabethkingia bruuniana",0.40622414974844,2.37662981001228e-12
"10067","Deinococcus swuensis","Elizabethkingia bruuniana",0.337004419597953,9.94490144467412e-09
"10068","Gordonia bronchialis","Elizabethkingia bruuniana",0.229752420984146,0.00012094229841011
"10069","Microbacterium chocolatum","Elizabethkingia bruuniana",0.43485321131082,4.10036623197359e-14
"10070","Deinococcus radiodurans","Elizabethkingia bruuniana",0.427531520702364,1.20153342743405e-13
"10071","Deinococcus soli Cha et al. 2016","Elizabethkingia bruuniana",0.374998720322149,1.30697929170571e-10
"10072","Paracoccus aminovorans","Elizabethkingia bruuniana",0.494300699421695,2.38126603873913e-18
"10073","Psychrobacter sp. AntiMn-1","Elizabethkingia bruuniana",0.47004023249673,1.60516155629743e-16
"10074","Microbacterium aurum","Elizabethkingia bruuniana",0.484216098645104,1.42764694369947e-17
"10075","Sphingobacterium sp. G1-14","Elizabethkingia bruuniana",0.74126139795498,3.51312766684593e-49
"10078","Paracoccus yeei","Elizabethkingia bruuniana",0.473730335842908,8.64232564647875e-17
"10079","Sphingomonas wittichii","Elizabethkingia bruuniana",0.134559243375831,0.0256542429838988
"10080","Psychrobacter alimentarius","Elizabethkingia bruuniana",0.33920055508856,7.86213767654329e-09
"10081","uncultured bacterium A1Q1_fos_150","Elizabethkingia bruuniana",0.897436920372038,5.01415647837558e-99
"10084","Cutibacterium acnes","Elizabethkingia bruuniana",-0.488832359573795,6.33515952900345e-18
"10085","Propionibacterium sp. oral taxon 193","Elizabethkingia bruuniana",-0.353771270645434,1.57753358984761e-09
"10086","Chryseobacterium indologenes","Elizabethkingia bruuniana",0.813758468255071,2.7146006337231e-66
"10087","Chryseobacterium taklimakanense","Elizabethkingia bruuniana",0.897183694912516,6.89589476183788e-99
"10088","Elizabethkingia anophelis","Elizabethkingia bruuniana",0.840582188353297,1.17731698351599e-74
"10096","Erythrobacter sp. HL-111","Brevundimonas diminuta",0.194872808676924,0.00116188653446942
"10097","Martelella sp. AD-3","Brevundimonas diminuta",0.30121826712126,3.55955194021555e-07
"10098","Luteimonas sp. JM171","Brevundimonas diminuta",0.251862748709186,2.37914039889236e-05
